file_code,group_id,country_code,score,group_weight,weighted_score,scaled_score
Q13,4,NO,1.373015873015873,0.1,0.1373015873015873,1.2444965346092474
Q13,4,RO,1.4035087719298245,0.1,0.14035087719298245,1.2500615904294254
Q13,4,SI,1.6589595375722543,0.1,0.16589595375722543,1.2966822077121236
Q13,4,UK,1.2866666666666666,0.1,0.12866666666666668,1.2287375162647651
Q9,4,BE,10.9595,0.1,1.09595,2.9940618821501594
Q9,4,CY,6.3420000000000005,0.1,0.6342000000000001,2.1513527214965276
Q9,4,CZ,12.8565,0.1,1.2856500000000002,3.340270713283877
Q9,4,EE,12.187,0.1,1.2187000000000001,3.2180847288642545
Q9,4,EL,10.6265,0.1,1.06265,2.933288270780878
Q9,4,HR,11.3105,0.1,1.1310499999999999,3.0581205535934566
Q9,4,HU,11.959,0.1,1.1959,3.1764739679267278
Q9,4,IS,4.6875,0.1,0.46875,1.849400949693293
Q9,4,LT,10.747000000000002,0.1,1.0747000000000002,2.9552799229430353
Q9,4,MD,1.705,0.1,0.1705,1.305084745762712
Q9,4,MK,10.9275,0.1,1.09275,2.98822177535191
Q9,4,NO,7.026000000000001,0.1,0.7026000000000001,2.2761850043091068
Q9,4,RO,14.3005,0.1,1.43005,3.6038055325548775
Q9,4,SI,9.423,0.1,0.9423,2.7136455041654695
Q9,4,UK,8.942499999999999,0.1,0.89425,2.625952650523007
